id,user_id,session_id,ip_address,user_agent,started_at,last_activity,expires_at,status,metadata
1,2,sess-123,192.168.1.100,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2025-11-29T20:00:00Z,2025-11-29T21:30:00Z,2025-11-30T20:00:00Z,active,"{""platform"":""web"",""device"":""desktop""}"
2,3,sess-456,192.168.1.101,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),2025-11-29T18:15:00Z,2025-11-29T19:45:00Z,2025-11-30T18:15:00Z,active,"{""platform"":""web"",""device"":""desktop""}"
3,4,sess-789,192.168.1.102,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0),2025-11-29T19:30:00Z,2025-11-29T20:15:00Z,2025-11-30T19:30:00Z,active,"{""platform"":""mobile"",""device"":""ios""}"
4,5,sess-012,192.168.1.103,Mozilla/5.0 (X11; Linux x86_64),2025-11-29T17:45:00Z,2025-11-29T18:20:00Z,2025-11-30T17:45:00Z,expired,"{""platform"":""web"",""device"":""desktop""}"
5,6,sess-345,192.168.1.104,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2025-11-29T16:20:00Z,2025-11-29T17:00:00Z,2025-11-30T16:20:00Z,active,"{""platform"":""web"",""device"":""desktop""}"
6,7,sess-678,192.168.1.105,Mozilla/5.0 (Android 11; Mobile),2025-11-29T15:10:00Z,2025-11-29T16:30:00Z,2025-11-30T15:10:00Z,active,"{""platform"":""mobile"",""device"":""android""}"
7,8,sess-901,192.168.1.106,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),2025-11-29T14:00:00Z,2025-11-29T14:45:00Z,2025-11-30T14:00:00Z,expired,"{""platform"":""web"",""device"":""desktop""}"
8,9,sess-234,192.168.1.107,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2025-11-29T13:30:00Z,2025-11-29T14:20:00Z,2025-11-30T13:30:00Z,active,"{""platform"":""web"",""device"":""desktop""}"
9,10,sess-567,192.168.1.108,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0),2025-11-29T12:15:00Z,2025-11-29T13:00:00Z,2025-11-30T12:15:00Z,active,"{""platform"":""mobile"",""device"":""ios""}"
10,1,sess-890,10.0.0.5,curl/7.68.0,2025-11-29T11:00:00Z,2025-11-29T11:30:00Z,2025-11-30T11:00:00Z,active,"{""platform"":""api"",""device"":""server""}"
11,2,sess-111,192.168.1.109,Mozilla/5.0 (X11; Linux x86_64),2025-11-29T10:00:00Z,2025-11-29T10:30:00Z,2025-11-30T10:00:00Z,expired,"{""platform"":""web"",""device"":""desktop""}"
12,3,sess-222,192.168.1.110,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),2025-11-29T09:00:00Z,2025-11-29T09:45:00Z,2025-11-30T09:00:00Z,active,"{""platform"":""web"",""device"":""desktop""}"
13,4,sess-333,192.168.1.111,Mozilla/5.0 (Android 11; Mobile),2025-11-29T08:00:00Z,2025-11-29T08:20:00Z,2025-11-30T08:00:00Z,expired,"{""platform"":""mobile"",""device"":""android""}"
14,5,sess-444,10.0.0.6,PostmanRuntime/7.28.0,2025-11-29T07:00:00Z,2025-11-29T07:15:00Z,2025-11-30T07:00:00Z,active,"{""platform"":""api"",""device"":""server""}"
15,6,sess-555,192.168.1.112,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2025-11-29T06:00:00Z,2025-11-29T06:30:00Z,2025-11-30T06:00:00Z,active,"{""platform"":""web"",""device"":""desktop""}"

