id,config_key,config_value,config_type,environment,description,updated_by,updated_at,metadata
1,api_rate_limit,100,number,production,Maximum requests per minute per IP,lucius@example.com,2025-11-29T21:00:00Z,"{""category"":""security""}"
2,api_rate_limit,200,number,development,Maximum requests per minute per IP,lucius@example.com,2025-11-29T21:00:00Z,"{""category"":""security""}"
3,cors_origins,"[""*""]",array,development,Allowed CORS origins,lucius@example.com,2025-11-29T21:00:00Z,"{""category"":""security""}"
4,cors_origins,"[""https://app.example.com"",""https://admin.example.com""]",array,production,Allowed CORS origins,lucius@example.com,2025-11-29T21:00:00Z,"{""category"":""security""}"
5,max_upload_size,10485760,number,production,Maximum file upload size in bytes,alan.t@example.com,2025-11-28T18:00:00Z,"{""category"":""upload""}"
6,max_upload_size,52428800,number,development,Maximum file upload size in bytes,alan.t@example.com,2025-11-28T18:00:00Z,"{""category"":""upload""}"
7,default_page_size,50,number,production,Default number of rows per page,jane.doe@example.com,2025-11-27T15:00:00Z,"{""category"":""pagination""}"
8,default_page_size,100,number,development,Default number of rows per page,jane.doe@example.com,2025-11-27T15:00:00Z,"{""category"":""pagination""}"
9,enable_logging,true,boolean,production,Enable request logging,michael.b@example.com,2025-11-26T12:00:00Z,"{""category"":""logging""}"
10,enable_logging,true,boolean,development,Enable request logging,michael.b@example.com,2025-11-26T12:00:00Z,"{""category"":""logging""}"
11,log_level,INFO,string,production,Logging level (DEBUG, INFO, WARNING, ERROR),michael.b@example.com,2025-11-26T12:00:00Z,"{""category"":""logging""}"
12,log_level,DEBUG,string,development,Logging level (DEBUG, INFO, WARNING, ERROR),michael.b@example.com,2025-11-26T12:00:00Z,"{""category"":""logging""}"
13,enable_metrics,true,boolean,production,Enable metrics collection,lucius@example.com,2025-11-25T10:00:00Z,"{""category"":""monitoring""}"
14,enable_metrics,true,boolean,development,Enable metrics collection,lucius@example.com,2025-11-25T10:00:00Z,"{""category"":""monitoring""}"
15,cache_enabled,true,boolean,production,Enable response caching,sarah.c@example.com,2025-11-24T14:00:00Z,"{""category"":""performance""}"
16,cache_enabled,false,boolean,development,Enable response caching,sarah.c@example.com,2025-11-24T14:00:00Z,"{""category"":""performance""}"
17,cache_ttl,300,number,production,Cache time-to-live in seconds,sarah.c@example.com,2025-11-24T14:00:00Z,"{""category"":""performance""}"
18,cache_ttl,60,number,development,Cache time-to-live in seconds,sarah.c@example.com,2025-11-24T14:00:00Z,"{""category"":""performance""}"
19,enable_compression,true,boolean,production,Enable response compression,david.l@example.com,2025-11-23T11:00:00Z,"{""category"":""performance""}"
20,enable_compression,false,boolean,development,Enable response compression,david.l@example.com,2025-11-23T11:00:00Z,"{""category"":""performance""}"
21,database_pool_size,20,number,production,Database connection pool size,alan.t@example.com,2025-11-22T09:00:00Z,"{""category"":""database""}"
22,database_pool_size,5,number,development,Database connection pool size,alan.t@example.com,2025-11-22T09:00:00Z,"{""category"":""database""}"
23,timeout,30,number,production,Request timeout in seconds,lucius@example.com,2025-11-21T16:00:00Z,"{""category"":""network""}"
24,timeout,60,number,development,Request timeout in seconds,lucius@example.com,2025-11-21T16:00:00Z,"{""category"":""network""}"
25,enable_health_checks,true,boolean,production,Enable health check endpoints,lucius@example.com,2025-11-20T13:00:00Z,"{""category"":""monitoring""}"

